Corrigin_Eucalyptus_capillosa,Richmond_Eucalyptus_cladocalyx,Richmond_Eucalyptus_dunnii,Richmond_Eucalyptus_saligna,mean,model,variable
0.7157804944243183,1.4189482351982445,1.3960491282124725,1.8958271250452174,1.3566512457200632,obs,Tleaf
0.8570499474452732,1.5173310628875698,1.4867943428596573,1.0015167586085656,1.2156730279502665,obs,Ci
,1.2710200587316676,1.1106669815479668,1.0600377862485144,1.1472416088427162,obs,Pleaf
0.06351588139966972,0.09324428067976383,0.0742463970240443,0.04431691457543101,0.06883086841972721,obs,E
0.6897417993861389,1.7431087656199828,0.8580814322096231,0.6552258456981512,0.986539460728474,obs,A
